0.0	1.3694	10.0
0.0	1.3860999999999999	10.0
0.0	1.4028	10.0
0.0	1.4195	10.0
0.0	1.4362	10.0
0.0	1.4528999999999999	10.0
0.0	1.4696	10.0
0.0	1.4863	10.0
0.0	1.503	10.0
0.0	1.5197	10.0
0.0	1.5364	10.0
0.0	1.5531	10.0
0.0	1.5697999999999999	10.0
0.0	1.5865	10.0
0.0	1.6032	10.0
0.0	1.6199	10.0
0.0	1.6366	10.0
0.0	1.6533	10.0
0.0167	0.0	10.0
0.0167	0.0167	10.0
0.0167	0.0334	10.0
0.0167	0.0501	10.0
0.0167	0.0668	10.0
0.0167	0.08349999999999999	10.0
0.0167	0.1002	10.0
0.0167	0.1169	10.0
0.0167	0.1336	10.0
0.0167	0.1503	10.0
0.0167	0.16699999999999998	10.0
0.0167	0.1837	10.0
0.0167	0.2004	10.0
0.0167	0.2171	10.0
0.0167	0.2338	10.0
0.0167	0.2505	10.0
0.0167	0.2672	10.0
0.0167	0.2839	10.0
0.0167	0.3006	10.0
0.0167	0.31729999999999997	10.0
0.0167	0.33399999999999996	10.0
0.0167	0.3507	10.0
0.0167	0.3674	10.0
0.0167	0.3841	10.0
0.0167	0.4008	10.0
0.0167	0.4175	10.0
0.0167	0.4342	10.0
0.0167	0.45089999999999997	10.0
0.0167	0.4676	10.0
0.0167	0.4843	10.0
0.0167	0.501	10.0
0.0167	0.5176999999999999	10.0
0.0167	0.5344	10.0
0.0167	0.5511	10.0
0.0167	0.5678	10.0
0.0167	0.5845	10.0
0.0167	0.6012	10.0
0.0167	0.6179	10.0
0.0167	0.6345999999999999	10.0
0.0167	0.6513	10.0
0.0167	0.6679999999999999	10.0
0.0167	0.6847	10.0
0.0167	0.7014	10.0
0.0167	0.7181	10.0
0.0167	0.7348	10.0
0.0167	0.7515	10.0
0.0167	0.7682	10.0
0.0167	0.7848999999999999	10.0
0.0167	0.8016	10.0
0.0167	0.8183	10.0
0.0167	0.835	10.0
0.0167	0.8517	10.0
0.0167	0.8684	10.0
0.0167	0.8851	10.0
0.0167	0.9017999999999999	10.0
0.0167	0.9185	10.0
0.0167	0.9352	10.0
0.0167	0.9519	10.0
0.0167	0.9686	10.0
0.0167	0.9853	10.0
0.0167	1.002	10.0
0.0167	1.0187	10.0
0.0167	1.0353999999999999	10.0
0.0167	1.0521	10.0
0.0167	1.0688	10.0
0.0167	1.0855	10.0
0.0167	1.1022	10.0
0.0167	1.1189	10.0
0.0167	1.1356	10.0
0.0167	1.1522999999999999	10.0
0.0167	1.169	10.0
0.0167	1.1857	10.0
0.0167	1.2024	10.0
0.0167	1.2191	10.0
0.0167	1.2358	10.0
0.0167	1.2525	10.0
0.0167	1.2691999999999999	10.0
0.0167	1.2859	10.0
0.0167	1.3026	10.0
0.0167	1.3193	10.0
0.0167	1.3359999999999999	10.0
0.0167	1.3527	10.0
0.0167	1.3694	10.0
0.0167	1.3860999999999999	10.0
0.0167	1.4028	10.0
0.0167	1.4195	10.0
0.0167	1.4362	10.0
0.0167	1.4528999999999999	10.0
0.0167	1.4696	10.0
0.0167	1.4863	10.0
0.0167	1.503	10.0
0.0167	1.5197	10.0
0.0167	1.5364	10.0
0.0167	1.5531	10.0
0.0167	1.5697999999999999	10.0
0.0167	1.5865	10.0
0.0167	1.6032	10.0
0.0167	1.6199	10.0
0.0167	1.6366	10.0
0.0167	1.6533	10.0
0.0334	0.0	10.0
0.0334	0.0167	10.0
0.0334	0.0334	10.0
0.0334	0.0501	10.0
0.0334	0.0668	10.0
0.0334	0.08349999999999999	10.0
0.0334	0.1002	10.0
0.0334	0.1169	10.0
0.0334	0.1336	10.0
0.0334	0.1503	10.0
0.0334	0.16699999999999998	10.0
0.0334	0.1837	10.0
0.0334	0.2004	10.0
0.0334	0.2171	10.0
0.0334	0.2338	10.0
0.0334	0.2505	10.0
0.0334	0.2672	10.0
0.0334	0.2839	10.0
0.0334	0.3006	10.0
0.0334	0.31729999999999997	10.0
0.0334	0.33399999999999996	10.0
0.0334	0.3507	10.0
0.0334	0.3674	10.0
0.0334	0.3841	10.0
0.0334	0.4008	10.0
0.0334	0.4175	10.0
0.0334	0.4342	10.0
0.0334	0.45089999999999997	10.0
0.0334	0.4676	10.0
0.0334	0.4843	10.0
0.0334	0.501	10.0
0.0334	0.5176999999999999	10.0
0.0334	0.5344	10.0
0.0334	0.5511	10.0
0.0334	0.5678	10.0
0.0334	0.5845	10.0
0.0334	0.6012	10.0
0.0334	0.6179	10.0
0.0334	0.6345999999999999	10.0
0.0334	0.6513	10.0
0.0334	0.6679999999999999	10.0
0.0334	0.6847	10.0
0.0334	0.7014	10.0
0.0334	0.7181	10.0
0.0334	0.7348	10.0
0.0334	0.7515	10.0
0.0334	0.7682	10.0
0.0334	0.7848999999999999	10.0
0.0334	0.8016	10.0
0.0334	0.8183	10.0
0.0334	0.835	10.0
0.0334	0.8517	10.0
0.0334	0.8684	10.0
0.0334	0.8851	10.0
0.0334	0.9017999999999999	10.0
0.0334	0.9185	10.0
0.0334	0.9352	10.0
0.0334	0.9519	10.0
0.0334	0.9686	10.0
0.0334	0.9853	10.0
0.0334	1.002	10.0
0.0334	1.0187	10.0
0.0334	1.0353999999999999	10.0
0.0334	1.0521	10.0
0.0334	1.0688	10.0
0.0334	1.0855	10.0
0.0334	1.1022	10.0
0.0334	1.1189	10.0
0.0334	1.1356	10.0
0.0334	1.1522999999999999	10.0
0.0334	1.169	10.0
0.0334	1.1857	10.0
0.0334	1.2024	10.0
0.0334	1.2191	10.0
0.0334	1.2358	10.0
0.0334	1.2525	10.0
0.0334	1.2691999999999999	10.0
0.0334	1.2859	10.0
0.0334	1.3026	10.0
0.0334	1.3193	10.0
0.0334	1.3359999999999999	10.0
0.0334	1.3527	10.0
0.0334	1.3694	10.0
0.0334	1.3860999999999999	10.0
0.0334	1.4028	10.0
0.0334	1.4195	10.0
0.0334	1.4362	10.0
0.0334	1.4528999999999999	10.0
0.0334	1.4696	10.0
0.0334	1.4863	10.0
0.0334	1.503	10.0
0.0334	1.5197	10.0
0.0334	1.5364	10.0
0.0334	1.5531	10.0
0.0334	1.5697999999999999	10.0
0.0334	1.5865	10.0
0.0334	1.6032	10.0
0.0334	1.6199	10.0
0.0334	1.6366	10.0
0.0334	1.6533	10.0
0.0501	0.0	10.0
0.0501	0.0167	10.0
0.0501	0.0334	10.0
0.0501	0.0501	10.0
0.0501	0.0668	10.0
0.0501	0.08349999999999999	10.0
0.0501	0.1002	10.0
0.0501	0.1169	10.0
0.0501	0.1336	10.0
0.0501	0.1503	10.0
0.0501	0.16699999999999998	10.0
0.0501	0.1837	10.0
0.0501	0.2004	10.0
0.0501	0.2171	10.0
0.0501	0.2338	10.0
0.0501	0.2505	10.0
0.0501	0.2672	10.0
0.0501	0.2839	10.0
0.0501	0.3006	10.0
0.0501	0.31729999999999997	10.0
0.0501	0.33399999999999996	10.0
0.0501	0.3507	10.0
0.0501	0.3674	10.0
0.0501	0.3841	10.0
0.0501	0.4008	10.0
0.0501	0.4175	10.0
0.0501	0.4342	10.0
0.0501	0.45089999999999997	10.0
0.0501	0.4676	10.0
0.0501	0.4843	10.0
0.0501	0.501	10.0
0.0501	0.5176999999999999	10.0
0.0501	0.5344	10.0
0.0501	0.5511	10.0
0.0501	0.5678	10.0
0.0501	0.5845	10.0
0.0501	0.6012	10.0
0.0501	0.6179	10.0
0.0501	0.6345999999999999	10.0
0.0501	0.6513	10.0
0.0501	0.6679999999999999	10.0
0.0501	0.6847	10.0
0.0501	0.7014	10.0
0.0501	0.7181	10.0
0.0501	0.7348	10.0
0.0501	0.7515	10.0
0.0501	0.7682	10.0
0.0501	0.7848999999999999	10.0
0.0501	0.8016	10.0
0.0501	0.8183	10.0
0.0501	0.835	10.0
0.0501	0.8517	10.0
0.0501	0.8684	10.0
0.0501	0.8851	10.0
0.0501	0.9017999999999999	10.0
0.0501	0.9185	10.0
0.0501	0.9352	10.0
0.0501	0.9519	10.0
0.0501	0.9686	10.0
0.0501	0.9853	10.0
0.0501	1.002	10.0
0.0501	1.0187	10.0
0.0501	1.0353999999999999	10.0
0.0501	1.0521	10.0
0.0501	1.0688	10.0
0.0501	1.0855	10.0
0.0501	1.1022	10.0
0.0501	1.1189	10.0
0.0501	1.1356	10.0
0.0501	1.1522999999999999	10.0
0.0501	1.169	10.0
0.0501	1.1857	10.0
0.0501	1.2024	10.0
0.0501	1.2191	10.0
0.0501	1.2358	10.0
0.0501	1.2525	10.0
0.0501	1.2691999999999999	10.0
0.0501	1.2859	10.0
0.0501	1.3026	10.0
0.0501	1.3193	10.0
0.0501	1.3359999999999999	10.0
0.0501	1.3527	10.0
0.0501	1.3694	10.0
0.0501	1.3860999999999999	10.0
0.0501	1.4028	10.0
0.0501	1.4195	10.0
0.0501	1.4362	10.0
0.0501	1.4528999999999999	10.0
0.0501	1.4696	10.0
0.0501	1.4863	10.0
0.0501	1.503	10.0
0.0501	1.5197	10.0
0.0501	1.5364	10.0
0.0501	1.5531	10.0
0.0501	1.5697999999999999	10.0
0.0501	1.5865	10.0
0.0501	1.6032	10.0
0.0501	1.6199	10.0
0.0501	1.6366	10.0
0.0501	1.6533	10.0
0.0668	0.0	10.0
0.0668	0.0167	10.0
0.0668	0.0334	10.0
0.0668	0.0501	10.0
0.0668	0.0668	10.0
0.0668	0.08349999999999999	10.0
0.0668	0.1002	10.0
0.0668	0.1169	10.0
0.0668	0.1336	10.0
0.0668	0.1503	10.0
0.0668	0.16699999999999998	10.0
0.0668	0.1837	10.0
0.0668	0.2004	10.0
0.0668	0.2171	10.0
0.0668	0.2338	10.0
0.0668	0.2505	10.0
0.0668	0.2672	10.0
0.0668	0.2839	10.0
0.0668	0.3006	10.0
0.0668	0.31729999999999997	10.0
0.0668	0.33399999999999996	10.0
0.0668	0.3507	10.0
0.0668	0.3674	10.0
0.0668	0.3841	10.0
0.0668	0.4008	10.0
0.0668	0.4175	10.0
0.0668	0.4342	10.0
0.0668	0.45089999999999997	10.0
0.0668	0.4676	10.0
0.0668	0.4843	10.0
0.0668	0.501	10.0
0.0668	0.5176999999999999	10.0
0.0668	0.5344	10.0
0.0668	0.5511	10.0
0.0668	0.5678	10.0
0.0668	0.5845	10.0
0.0668	0.6012	10.0
0.0668	0.6179	10.0
0.0668	0.6345999999999999	10.0
0.0668	0.6513	10.0
0.0668	0.6679999999999999	10.0
0.0668	0.6847	10.0
0.0668	0.7014	10.0
0.0668	0.7181	10.0
0.0668	0.7348	10.0
0.0668	0.7515	10.0
0.0668	0.7682	10.0
0.0668	0.7848999999999999	10.0
0.0668	0.8016	10.0
0.0668	0.8183	10.0
0.0668	0.835	10.0
0.0668	0.8517	10.0
0.0668	0.8684	10.0
0.0668	0.8851	10.0
0.0668	0.9017999999999999	10.0
0.0668	0.9185	10.0
0.0668	0.9352	10.0
0.0668	0.9519	10.0
0.0668	0.9686	10.0
0.0668	0.9853	10.0
0.0668	1.002	10.0
0.0668	1.0187	10.0
0.0668	1.0353999999999999	10.0
0.0668	1.0521	10.0
0.0668	1.0688	10.0
0.0668	1.0855	10.0
0.0668	1.1022	10.0
0.0668	1.1189	10.0
0.0668	1.1356	10.0
0.0668	1.1522999999999999	10.0
0.0668	1.169	10.0
0.0668	1.1857	10.0
0.0668	1.2024	10.0
0.0668	1.2191	10.0
0.0668	1.2358	10.0
0.0668	1.2525	10.0
0.0668	1.2691999999999999	10.0
0.0668	1.2859	10.0
0.0668	1.3026	10.0
0.0668	1.3193	10.0
0.0668	1.3359999999999999	10.0
0.0668	1.3527	10.0
0.0668	1.3694	10.0
0.0668	1.3860999999999999	10.0
0.0668	1.4028	10.0
0.0668	1.4195	10.0
0.0668	1.4362	10.0
0.0668	1.4528999999999999	10.0
0.0668	1.4696	10.0
0.0668	1.4863	10.0
0.0668	1.503	10.0
0.0668	1.5197	10.0
0.0668	1.5364	10.0
0.0668	1.5531	10.0
0.0668	1.5697999999999999	10.0
0.0668	1.5865	10.0
0.0668	1.6032	10.0
0.0668	1.6199	10.0
0.0668	1.6366	10.0
0.0668	1.6533	10.0
0.08349999999999999	0.0	10.0
0.08349999999999999	0.0167	10.0
0.08349999999999999	0.0334	10.0
0.08349999999999999	0.0501	10.0
0.08349999999999999	0.0668	10.0
0.08349999999999999	0.08349999999999999	10.0
0.08349999999999999	0.1002	10.0
0.08349999999999999	0.1169	10.0
0.08349999999999999	0.1336	10.0
0.08349999999999999	0.1503	10.0
0.08349999999999999	0.16699999999999998	10.0
0.08349999999999999	0.1837	10.0
0.08349999999999999	0.2004	10.0
0.08349999999999999	0.2171	10.0
0.08349999999999999	0.2338	10.0
0.08349999999999999	0.2505	10.0
0.08349999999999999	0.2672	10.0
0.08349999999999999	0.2839	10.0
0.08349999999999999	0.3006	10.0
0.08349999999999999	0.31729999999999997	10.0
0.08349999999999999	0.33399999999999996	10.0
0.08349999999999999	0.3507	10.0
0.08349999999999999	0.3674	10.0
0.08349999999999999	0.3841	10.0
0.08349999999999999	0.4008	10.0
0.08349999999999999	0.4175	10.0
0.08349999999999999	0.4342	10.0
0.08349999999999999	0.45089999999999997	10.0
0.08349999999999999	0.4676	10.0
0.08349999999999999	0.4843	10.0
0.08349999999999999	0.501	10.0
0.08349999999999999	0.5176999999999999	10.0
0.08349999999999999	0.5344	10.0
0.08349999999999999	0.5511	10.0
0.08349999999999999	0.5678	10.0
0.08349999999999999	0.5845	10.0
0.08349999999999999	0.6012	10.0
0.08349999999999999	0.6179	10.0
0.08349999999999999	0.6345999999999999	10.0
0.08349999999999999	0.6513	10.0
0.08349999999999999	0.6679999999999999	10.0
0.08349999999999999	0.6847	10.0
0.08349999999999999	0.7014	10.0
0.08349999999999999	0.7181	10.0
0.08349999999999999	0.7348	10.0
0.08349999999999999	0.7515	10.0
0.08349999999999999	0.7682	10.0
0.08349999999999999	0.7848999999999999	10.0
0.08349999999999999	0.8016	10.0
0.08349999999999999	0.8183	10.0
0.08349999999999999	0.835	10.0
0.08349999999999999	0.8517	10.0
0.08349999999999999	0.8684	10.0
0.08349999999999999	0.8851	10.0
0.08349999999999999	0.9017999999999999	10.0
0.08349999999999999	0.9185	10.0
0.08349999999999999	0.9352	10.0
0.08349999999999999	0.9519	10.0
0.08349999999999999	0.9686	10.0
0.08349999999999999	0.9853	10.0
0.08349999999999999	1.002	10.0
0.08349999999999999	1.0187	10.0
0.08349999999999999	1.0353999999999999	10.0
0.08349999999999999	1.0521	10.0
0.08349999999999999	1.0688	10.0
0.08349999999999999	1.0855	10.0
0.08349999999999999	1.1022	10.0
0.08349999999999999	1.1189	10.0
0.08349999999999999	1.1356	10.0
0.08349999999999999	1.1522999999999999	10.0
0.08349999999999999	1.169	10.0
0.08349999999999999	1.1857	10.0
0.08349999999999999	1.2024	10.0
0.08349999999999999	1.2191	10.0
0.08349999999999999	1.2358	10.0
0.08349999999999999	1.2525	10.0
0.08349999999999999	1.2691999999999999	10.0
0.08349999999999999	1.2859	10.0
0.08349999999999999	1.3026	10.0
0.08349999999999999	1.3193	10.0
0.08349999999999999	1.3359999999999999	10.0
0.08349999999999999	1.3527	10.0
0.08349999999999999	1.3694	10.0
0.08349999999999999	1.3860999999999999	10.0
0.08349999999999999	1.4028	10.0
0.08349999999999999	1.4195	10.0
0.08349999999999999	1.4362	10.0
0.08349999999999999	1.4528999999999999	10.0
0.08349999999999999	1.4696	10.0
0.08349999999999999	1.4863	10.0
0.08349999999999999	1.503	10.0
0.08349999999999999	1.5197	10.0
0.08349999999999999	1.5364	10.0
0.08349999999999999	1.5531	10.0
0.08349999999999999	1.5697999999999999	10.0
0.08349999999999999	1.5865	10.0
0.08349999999999999	1.6032	10.0
0.08349999999999999	1.6199	10.0
0.08349999999999999	1.6366	10.0
0.08349999999999999	1.6533	10.0
0.1002	0.0	10.0
0.1002	0.0167	10.0
0.1002	0.0334	10.0
0.1002	0.0501	10.0
0.1002	0.0668	10.0
0.1002	0.08349999999999999	10.0
0.1002	0.1002	10.0
0.1002	0.1169	10.0
0.1002	0.1336	10.0
0.1002	0.1503	10.0
0.1002	0.16699999999999998	10.0
0.1002	0.1837	10.0
0.1002	0.2004	10.0
0.1002	0.2171	10.0
0.1002	0.2338	10.0
0.1002	0.2505	10.0
0.1002	0.2672	10.0
0.1002	0.2839	10.0
0.1002	0.3006	10.0
0.1002	0.31729999999999997	10.0
0.1002	0.33399999999999996	10.0
0.1002	0.3507	10.0
0.1002	0.3674	10.0
0.1002	0.3841	10.0
0.1002	0.4008	10.0
0.1002	0.4175	10.0
0.1002	0.4342	10.0
0.1002	0.45089999999999997	10.0
0.1002	0.4676	10.0
0.1002	0.4843	10.0
0.1002	0.501	10.0
0.1002	0.5176999999999999	10.0
0.1002	0.5344	10.0
0.1002	0.5511	10.0
0.1002	0.5678	10.0
0.1002	0.5845	10.0
0.1002	0.6012	10.0
0.1002	0.6179	10.0
0.1002	0.6345999999999999	10.0
0.1002	0.6513	10.0
0.1002	0.6679999999999999	10.0
0.1002	0.6847	10.0
0.1002	0.7014	10.0
0.1002	0.7181	10.0
0.1002	0.7348	10.0
0.1002	0.7515	10.0
0.1002	0.7682	10.0
0.1002	0.7848999999999999	10.0
0.1002	0.8016	10.0
0.1002	0.8183	10.0
0.1002	0.835	10.0
0.1002	0.8517	10.0
0.1002	0.8684	10.0
0.1002	0.8851	10.0
0.1002	0.9017999999999999	10.0
0.1002	0.9185	10.0
0.1002	0.9352	10.0
0.1002	0.9519	10.0
0.1002	0.9686	10.0
0.1002	0.9853	10.0
0.1002	1.002	10.0
0.1002	1.0187	10.0
0.1002	1.0353999999999999	10.0
0.1002	1.0521	10.0
0.1002	1.0688	10.0
0.1002	1.0855	10.0
0.1002	1.1022	10.0
0.1002	1.1189	10.0
0.1002	1.1356	10.0
0.1002	1.1522999999999999	10.0
0.1002	1.169	10.0
0.1002	1.1857	10.0
0.1002	1.2024	10.0
0.1002	1.2191	10.0
0.1002	1.2358	10.0
0.1002	1.2525	10.0
0.1002	1.2691999999999999	10.0
0.1002	1.2859	10.0
0.1002	1.3026	10.0
0.1002	1.3193	10.0
0.1002	1.3359999999999999	10.0
0.1002	1.3527	10.0
0.1002	1.3694	10.0
0.1002	1.3860999999999999	10.0
0.1002	1.4028	10.0
0.1002	1.4195	10.0
0.1002	1.4362	10.0
0.1002	1.4528999999999999	10.0
0.1002	1.4696	10.0
0.1002	1.4863	10.0
0.1002	1.503	10.0
0.1002	1.5197	10.0
0.1002	1.5364	10.0
0.1002	1.5531	10.0
0.1002	1.5697999999999999	10.0
0.1002	1.5865	10.0
0.1002	1.6032	10.0
0.1002	1.6199	10.0
0.1002	1.6366	10.0
0.1002	1.6533	10.0
0.1169	0.0	10.0
0.1169	0.0167	10.0
0.1169	0.0334	10.0
0.1169	0.0501	10.0
0.1169	0.0668	10.0
0.1169	0.08349999999999999	10.0
0.1169	0.1002	10.0
0.1169	0.1169	10.0
0.1169	0.1336	10.0
0.1169	0.1503	10.0
0.1169	0.16699999999999998	10.0
0.1169	0.1837	10.0
0.1169	0.2004	10.0
0.1169	0.2171	10.0
0.1169	0.2338	10.0
0.1169	0.2505	10.0
0.1169	0.2672	10.0
0.1169	0.2839	10.0
0.1169	0.3006	10.0
0.1169	0.31729999999999997	10.0
0.1169	0.33399999999999996	10.0
0.1169	0.3507	10.0
0.1169	0.3674	10.0
0.1169	0.3841	10.0
0.1169	0.4008	10.0
0.1169	0.4175	10.0
0.1169	0.4342	10.0
0.1169	0.45089999999999997	10.0
0.1169	0.4676	10.0
0.1169	0.4843	10.0
0.1169	0.501	10.0
0.1169	0.5176999999999999	10.0
0.1169	0.5344	10.0
0.1169	0.5511	10.0
0.1169	0.5678	10.0
0.1169	0.5845	10.0
0.1169	0.6012	10.0
0.1169	0.6179	10.0
0.1169	0.6345999999999999	10.0
0.1169	0.6513	10.0
0.1169	0.6679999999999999	10.0
0.1169	0.6847	10.0
0.1169	0.7014	10.0
0.1169	0.7181	10.0
0.1169	0.7348	10.0
0.1169	0.7515	10.0
0.1169	0.7682	10.0
0.1169	0.7848999999999999	10.0
0.1169	0.8016	10.0
0.1169	0.8183	10.0
0.1169	0.835	10.0
0.1169	0.8517	10.0
0.1169	0.8684	10.0
0.1169	0.8851	10.0
0.1169	0.9017999999999999	10.0
0.1169	0.9185	10.0
0.1169	0.9352	10.0
0.1169	0.9519	10.0
0.1169	0.9686	10.0
0.1169	0.9853	10.0
0.1169	1.002	10.0
0.1169	1.0187	10.0
0.1169	1.0353999999999999	10.0
0.1169	1.0521	10.0
0.1169	1.0688	10.0
0.1169	1.0855	10.0
0.1169	1.1022	10.0
0.1169	1.1189	10.0
0.1169	1.1356	10.0
0.1169	1.1522999999999999	10.0
0.1169	1.169	10.0
0.1169	1.1857	10.0
0.1169	1.2024	10.0
0.1169	1.2191	10.0
0.1169	1.2358	10.0
0.1169	1.2525	10.0
0.1169	1.2691999999999999	10.0
0.1169	1.2859	10.0
0.1169	1.3026	10.0
0.1169	1.3193	10.0
0.1169	1.3359999999999999	10.0
0.1169	1.3527	10.0
0.1169	1.3694	10.0
0.1169	1.3860999999999999	10.0
0.1169	1.4028	10.0
0.1169	1.4195	10.0
0.1169	1.4362	10.0
0.1169	1.4528999999999999	10.0
0.1169	1.4696	10.0
0.1169	1.4863	10.0
0.1169	1.503	10.0
0.1169	1.5197	10.0
0.1169	1.5364	10.0
0.1169	1.5531	10.0
0.1169	1.5697999999999999	10.0
0.1169	1.5865	10.0
0.1169	1.6032	10.0
0.1169	1.6199	10.0
0.1169	1.6366	10.0
0.1169	1.6533	10.0
0.1336	0.0	10.0
0.1336	0.0167	10.0
0.1336	0.0334	10.0
0.1336	0.0501	10.0
0.1336	0.0668	10.0
0.1336	0.08349999999999999	10.0
0.1336	0.1002	10.0
0.1336	0.1169	10.0
0.1336	0.1336	10.0
0.1336	0.1503	10.0
0.1336	0.16699999999999998	10.0
0.1336	0.1837	10.0
0.1336	0.2004	10.0
0.1336	0.2171	10.0
0.1336	0.2338	10.0
0.1336	0.2505	10.0
0.1336	0.2672	10.0
0.1336	0.2839	10.0
0.1336	0.3006	10.0
0.1336	0.31729999999999997	10.0
0.1336	0.33399999999999996	10.0
0.1336	0.3507	10.0
0.1336	0.3674	10.0
0.1336	0.3841	10.0
0.1336	0.4008	10.0
0.1336	0.4175	10.0
0.1336	0.4342	10.0
0.1336	0.45089999999999997	10.0
0.1336	0.4676	10.0
0.1336	0.4843	10.0
0.1336	0.501	10.0
0.1336	0.5176999999999999	10.0
0.1336	0.5344	10.0
0.1336	0.5511	10.0
0.1336	0.5678	10.0
0.1336	0.5845	10.0
0.1336	0.6012	10.0
0.1336	0.6179	10.0
0.1336	0.6345999999999999	10.0
0.1336	0.6513	10.0
0.1336	0.6679999999999999	10.0
0.1336	0.6847	10.0
0.1336	0.7014	10.0
0.1336	0.7181	10.0
0.1336	0.7348	10.0
0.1336	0.7515	10.0
0.1336	0.7682	10.0
0.1336	0.7848999999999999	10.0
0.1336	0.8016	10.0
0.1336	0.8183	10.0
0.1336	0.835	10.0
0.1336	0.8517	10.0
0.1336	0.8684	10.0
0.1336	0.8851	10.0
0.1336	0.9017999999999999	10.0
0.1336	0.9185	10.0
0.1336	0.9352	10.0
0.1336	0.9519	10.0
0.1336	0.9686	10.0
0.1336	0.9853	10.0
0.1336	1.002	10.0
0.1336	1.0187	10.0
0.1336	1.0353999999999999	10.0
0.1336	1.0521	10.0
0.1336	1.0688	10.0
0.1336	1.0855	10.0
0.1336	1.1022	10.0
0.1336	1.1189	10.0
0.1336	1.1356	10.0
0.1336	1.1522999999999999	10.0
0.1336	1.169	10.0
0.1336	1.1857	10.0
0.1336	1.2024	10.0
0.1336	1.2191	10.0
0.1336	1.2358	10.0
0.1336	1.2525	10.0
0.1336	1.2691999999999999	10.0
0.1336	1.2859	10.0
0.1336	1.3026	10.0
0.1336	1.3193	10.0
0.1336	1.3359999999999999	10.0
0.1336	1.3527	10.0
0.1336	1.3694	10.0
0.1336	1.3860999999999999	10.0
0.1336	1.4028	10.0
0.1336	1.4195	10.0
0.1336	1.4362	10.0
0.1336	1.4528999999999999	10.0
0.1336	1.4696	10.0
0.1336	1.4863	10.0
0.1336	1.503	10.0
0.1336	1.5197	10.0
0.1336	1.5364	10.0
0.1336	1.5531	10.0
0.1336	1.5697999999999999	10.0
0.1336	1.5865	10.0
0.1336	1.6032	10.0
0.1336	1.6199	10.0
0.1336	1.6366	10.0
0.1336	1.6533	10.0
0.1503	0.0	10.0
0.1503	0.0167	10.0
0.1503	0.0334	10.0
0.1503	0.0501	10.0
0.1503	0.0668	10.0
0.1503	0.08349999999999999	10.0
0.1503	0.1002	10.0
0.1503	0.1169	10.0
0.1503	0.1336	10.0
0.1503	0.1503	10.0
0.1503	0.16699999999999998	10.0
0.1503	0.1837	10.0
0.1503	0.2004	10.0
0.1503	0.2171	10.0
0.1503	0.2338	10.0
0.1503	0.2505	10.0
0.1503	0.2672	10.0
0.1503	0.2839	10.0
0.1503	0.3006	10.0
0.1503	0.31729999999999997	10.0
0.1503	0.33399999999999996	10.0
0.1503	0.3507	10.0
0.1503	0.3674	10.0
0.1503	0.3841	10.0
0.1503	0.4008	10.0
0.1503	0.4175	10.0
0.1503	0.4342	10.0
0.1503	0.45089999999999997	10.0
0.1503	0.4676	10.0
0.1503	0.4843	10.0
0.1503	0.501	10.0
0.1503	0.5176999999999999	10.0
0.1503	0.5344	10.0
0.1503	0.5511	10.0
0.1503	0.5678	10.0
0.1503	0.5845	10.0
0.1503	0.6012	10.0
